"","x"
"15266",5562243
"15267",11019353
"15268",1409519
"15269",6802122
"15270",217961167
"15271",9563557
"15272",192603507
"15273",36361623
"15274",211783865
"15275",4714209
"15276",89009564
"15277",17079397
"15278",8922515
"15279",8655726
"15280",18543612
"15281",5886935
"15282",141244625
"15283",67320549
"15284",10740417
"15285",13676375
"15286",26019574
"15287",198131978
"15288",213635846
"15289",32441193
"15290",196158888
"15291",8814579
"15292",13612986
"15293",24247943
"15294",44658868
"15295",11212879
"15296",8804
"15297",219590247
"15298",1920289
"15299",218576743
"15300",14625
"15301",8788756
"15302",64337268
"15303",66982608
"15304",19479075
"15305",32797472
"15306",36106588
"15307",56229704
"15308",209736003
"15309",10377548
"15310",5162367
"15311",5638117
"15312",108488511
"15313",210298927
"15314",18997437
"15315",65413895
"15316",194677159
"15317",30585676
"15318",218514219
"15319",18982937
"15320",5108168
"15321",53901847
"15322",5728593
"15323",15864024
"15324",32791775
"15325",54019216
"15326",5938088
"15327",212583151
"15328",83222989
"15329",9739489
"15330",179631
"15331",8103189
"15332",222372522
"15333",10545566
"15334",22159052
"15335",214654703
"15336",198967936
"15337",9318057
"15338",83319007
"15339",2490546
"15340",208289033
"15341",78173665
"15342",193074816
"15343",1398637
"15344",83025393
"15345",9484000
"15346",8536577
"15347",207901331
"15348",17701179
"15349",172336079
"15350",141729775
"15351",196804696
"15352",210046589
"15353",59411436
"15354",125646678
"15355",2550252
"15356",18579934
"15357",141861698
"15358",2649372
"15359",199629098
"15360",210656428
"15361",7987702
"15362",55386479
"15363",212961058
"15364",414654
"15365",207557852
"15366",36308351
"15367",5898763
"15368",18594928
"15369",4908832
"15370",2577712
"15371",36911569
"15372",217333696
"15373",22548149
"15374",222334821
"15375",6763826
"15376",193816272
"15377",10155066
"15378",1892779
"15379",36315224
"15380",20311757
"15381",218362916
"15382",17448985
"15383",216784844
"15384",16526159
"15385",8357294
"15386",212297664
"15387",20452448
"15388",49241993
"15389",81945488
"15390",30206761
"15391",30481499
"15392",88628953
"15393",128724127
"15394",53863428
"15395",5364581
"15396",221324817
"15397",194117709
"15398",67395626
"15399",19636985
"15400",8623716
"15401",141655184
"15402",30757717
"15403",35938817
"15404",66904458
"15405",6299739
"15406",7215489
"15407",32901735
"15408",41584336
"15409",1974641
"15410",65407398
"15411",4785082
"15412",141102212
"15413",215391983
"15414",140887662
"15415",1348690
"15416",95431080
"15417",221472387
"15418",6420649
"15419",90442398
"15420",215364216
"15421",37038477
"15422",192625545
"15423",63563751
"15424",85457
"15425",33735501
"15426",211549393
"15427",193260453
"15428",65401449
"15429",144594405
"15430",73983404
"15431",35016025
"15432",16746798
"15433",65291133
"15434",196476738
"15435",9095235
"15436",6333175
"15437",193707023
"15438",194825402
"15439",193352911
"15440",221341966
"15441",215108009
"15442",35706816
"15443",33808571
"15444",216962589
"15445",197905745
"15446",195789630
"15447",8549727
"15448",219024141
"15449",15765049
"15450",15590334
"15451",210517244
"15452",70452048
"15453",35392846
"15454",195309215
"15455",207683112
"15456",197318244
"15457",7653402
"15458",5607956
"15459",108538356
"15460",53379575
"15461",23509232
"15462",193197024
"15463",216182220
"15464",33320134
"15465",10170809
"15466",197569895
"15467",196175967
"15468",65339651
"15469",209710295
"15470",141542686
"15471",66918100
"15472",33433016
"15473",15444120
"15474",140857423
"15475",83441377
"15476",37035722
"15477",216227571
"15478",30999690
"15479",213091559
"15480",222372228
"15481",214827761
"15482",31319596
"15483",6388477
"15484",7176960
"15485",213103779
"15486",63132707
"15487",214947490
"15488",19220318
"15489",30767645
"15490",21167541
"15491",9577858
"15492",10168343
"15493",197143373
"15494",108548925
"15495",6414468
"15496",88631414
"15497",31217
"15498",8602322
"15499",193439456
"15500",7334475
"15501",192499044
"15502",11325091
"15503",222054663
"15504",8089196
"15505",219842107
"15506",1361114
"15507",4961446
"15508",216481204
"15509",58481536
"15510",5970169
"15511",699228
"15512",176452716
"15513",6832717
"15514",67138912
"15515",210047933
"15516",8974380
"15517",198336872
"15518",6966622
"15519",192407477
"15520",1731272
"15521",8098356
"15522",31528719
"15523",9803939
"15524",4726408
"15525",30755495
"15526",6714560
"15527",60042424
"15528",16373431
"15529",6156819
"15530",199298309
"15531",146219286
"15532",3271127
"15533",35553757
"15534",64811647
"15535",19453022
"15536",128729408
"15537",213907367
"15538",698566
"15539",36786172
"15540",82010180
"15541",41578786
"15542",18083302
"15543",18690105
"15544",210670203
"15545",83079461
"15546",35648311
"15547",120089193
"15548",194302
"15549",22408559
"15550",32307777
"15551",31018030
"15552",37597629
"15553",67203730
"15554",5710027
"15555",23342853
"15556",192821583
"15557",212429996
"15558",378861
"15559",198154579
"15560",140852504
"15561",2197308
"15562",6111632
"15563",31382770
"15564",198350998
"15565",30736286
"15566",8093519
"15567",219458088
"15568",16861351
"15569",9049446
"15570",17568883
"15571",73402022
"15572",146173779
"15573",1610253
"15574",219904699
"15575",45783048
"15576",197295780
"15577",144568143
"15578",4017847
"15579",33230187
"15580",195183423
"15581",756975
"15582",34722630
"15583",192818691
"15584",20130318
"15585",199161822
"15586",83096195
"15587",4214286
"15588",196220343
"15589",5391895
"15590",6803663
"15591",67239409
"15592",36604085
"15593",4736067
"15594",7263297
"15595",6129110
"15596",108507050
"15597",35632913
"15598",212313853
"15599",34378559
"15600",19786302
"15601",218586241
"15602",72372291
"15603",32022655
"15604",26193970
"15605",219522848
"15606",208971408
"15607",212591194
"15608",119649956
"15609",25990315
"15610",18300667
"15611",41984016
"15612",8016059
"15613",609660
"15614",86042289
"15615",31980661
"15616",208216479
"15617",197917599
"15618",209148363
"15619",18588441
"15620",6998195
"15621",20068177
"15622",30935873
"15623",7597375
"15624",218627798
"15625",115245571
"15626",210596874
"15627",198000684
"15628",15769543
"15629",217335349
"15630",32374035
"15631",208832988
"15632",13895568
"15633",57521711
"15634",30758911
"15635",197995592
"15636",7320773
"15637",36363240
"15638",59426951
"15639",212256708
"15640",18990306
"15641",146163188
"15642",222267479
"15643",141072122
"15644",18400208
"15645",35544848
"15646",219896219
"15647",192470878
"15648",219722476
"15649",208931951
"15650",164328330
"15651",30778909
"15652",8602715
"15653",217267586
"15654",217571108
"15655",70510856
"15656",30569246
"15657",17083291
"15658",56211138
"15659",97880701
"15660",17915382
"15661",41991048
"15662",73381902
"15663",88787761
"15664",86057974
"15665",212570970
"15666",208969685
"15667",20016589
"15668",16366101
"15669",195967214
"15670",220391353
"15671",18042493
"15672",700168
"15673",140796577
"15674",17873705
"15675",8363164
"15676",9682510
"15677",218510643
"15678",19959438
"15679",706787
"15680",199690869
"15681",18739589
"15682",25125333
"15683",222219675
"15684",5890231
"15685",31394982
"15686",210440585
"15687",2311683
"15688",215537381
"15689",193915348
"15690",217563047
"15691",141834503
"15692",710917
"15693",220148045
"15694",35456303
"15695",88875166
"15696",699253
"15697",196554105
"15698",211929280
"15699",25924784
"15700",36825736
"15701",209864140
"15702",15759412
"15703",31427812
"15704",221693159
"15705",216862536
"15706",57375492
"15707",45469347
"15708",8026154
"15709",25126661
"15710",10639637
"15711",32118492
"15712",218955728
"15713",2038848
"15714",213193472
"15715",209177294
"15716",32134301
"15717",9943763
"15718",707305
"15719",36298622
"15720",105262299
"15721",8291166
"15722",86055543
"15723",30559282
"15724",23483259
"15725",58525764
"15726",220638056
"15727",6544700
"15728",89003752
"15729",88676727
"15730",24354892
"15731",221407092
"15732",60583881
"15733",19335391
"15734",57356307
"15735",55393067
"15736",67073609
"15737",67840995
"15738",31152142
"15739",56207782
"15740",9412474
"15741",219908321
"15742",8486501
"15743",5491220
"15744",16782800
"15745",35161734
"15746",17017170
"15747",410029
"15748",212808446
"15749",21170318
"15750",97450754
"15751",40116055
"15752",209218233
"15753",216628005
"15754",194091005
"15755",213880461
"15756",83149880
"15757",82008444
"15758",18040425
"15759",197155851
"15760",31849096
"15761",221414034
"15762",326093
"15763",198775361
"15764",46338212
"15765",2017993
"15766",5441706
"15767",34055672
"15768",4702488
"15769",57183604
"15770",193340683
"15771",209201376
"15772",45491674
"15773",216354152
"15774",5421041
"15775",37018201
"15776",16444506
"15777",194054031
"15778",35455543
"15779",8621474
"15780",208361323
"15781",194912766
"15782",30986814
"15783",6136569
"15784",36413355
"15785",220467810
"15786",7515590
"15787",17812633
"15788",7781440
"15789",33463983
"15790",8102883
"15791",30186288
"15792",108472495
"15793",217686210
"15794",217860281
"15795",219939830
"15796",108545114
"15797",221812130
"15798",192577652
"15799",32585938
"15800",192674076
"15801",108538496
"15802",5539943
"15803",6867056
"15804",85998445
"15805",4231404
"15806",220897305
"15807",698793
"15808",217001377
"15809",34149970
"15810",197350339
"15811",8123657
"15812",140918102
"15813",8719063
"15814",35204540
"15815",215485357
"15816",222348386
"15817",30205424
"15818",108469958
"15819",221471571
"15820",53822267
"15821",57153720
"15822",1596327
"15823",19890065
"15824",6197953
"15825",216305038
"15826",7596865
"15827",141649882
"15828",36492241
"15829",195595260
"15830",108533458
"15831",209961370
"15832",17757689
"15833",18749944
"15834",7733398
"15835",7666296
"15836",16707331
"15837",141033031
"15838",141735453
"15839",65097837
"15840",17931346
"15841",32570858
"15842",108469026
"15843",20366485
"15844",6074037
"15845",20641161
"15846",209638299
"15847",3701912
"15848",30418765
"15849",16157645
"15850",214934087
"15851",216434494
"15852",6823542
"15853",5628993
"15854",141268364
"15855",18757137
"15856",215275274
"15857",193513308
"15858",213842921
"15859",73426849
"15860",97550699
"15861",18598532
"15862",34064029
"15863",215443363
"15864",35736877
"15865",15770410
"15866",69086697
"15867",24973015
"15868",8534814
"15869",195668773
"15870",140914835
"15871",16542958
"15872",193939371
"15873",7105219
"15874",198994275
"15875",66804941
"15876",16703900
"15877",79192683
"15878",30099897
"15879",8714057
"15880",33230948
"15881",1598392
"15882",67377258
"15883",218514425
"15884",19334770
"15885",218780336
"15886",97526380
"15887",4624284
"15888",2350406
"15889",220593505
"15890",217848041
"15891",22539409
"15892",6197020
"15893",81847003
"15894",82919658
"15895",17382843
"15896",140983186
"15897",17814431
"15898",54006459
"15899",208475111
"15900",213383948
"15901",221513019
"15902",215459980
"15903",207844133
"15904",6342410
"15905",219587
"15906",25177037
"15907",8242080
"15908",5633950
"15909",1916955
"15910",11453544
"15911",9435243
"15912",36529359
"15913",36084517
"15914",5638597
"15915",88687633
"15916",108473669
"15917",36785649
"15918",218624172
"15919",68042613
"15920",96759
"15921",212715073
"15922",5514255
"15923",4838069
"15924",217758640
"15925",13433786
"15926",90375824
"15927",8359510
"15928",8114564
"15929",86459859
"15930",222268621
"15931",129452
"15932",9449861
"15933",218319121
"15934",24874244
"15935",5577165
"15936",1273926
"15937",6612872
"15938",36344070
"15939",33724165
"15940",15101441
"15941",13648580
"15942",141757535
"15943",108544649
"15944",11940154
"15945",108539908
"15946",194041924
"15947",219596821
"15948",24804468
"15949",108093208
"15950",192569130
"15951",108478090
"15952",13473651
"15953",18956342
"15954",65112800
"15955",26274559
"15956",90281675
"15957",10167782
"15958",14751603
"15959",108467949
"15960",108476092
"15961",532424
"15962",7723577
"15963",89625510
"15964",215421750
"15965",7677655
"15966",56210739
"15967",82977167
"15968",197458579
"15969",41576473
"15970",8554836
"15971",37126752
"15972",24921662
"15973",36377599
"15974",2351562
"15975",19721938
"15976",17403554
"15977",52233711
"15978",215430523
"15979",65339842
"15980",18172303
"15981",4781162
"15982",34818456
"15983",141344808
"15984",42102059
"15985",31688168
"15986",18609407
"15987",37178938
"15988",6811892
"15989",86056111
"15990",209805180
"15991",17994229
"15992",4719822
"15993",135077221
"15994",210644985
"15995",19011917
"15996",198284271
"15997",70494265
"15998",20315603
"15999",1590013
"16000",209747510
"16001",1850300
"16002",95415887
"16003",33276010
"16004",49248600
"16005",194332629
"16006",18615755
"16007",34721366
"16008",53908541
"16009",9670583
"16010",31684973
"16011",146215775
"16012",8356230
"16013",36989479
"16014",1792074
"16015",66943515
"16016",68616808
"16017",70519592
"16018",192673203
"16019",16848389
"16020",214965654
"16021",74163042
"16022",32480775
"16023",41981050
"16024",219653440
"16025",3900247
"16026",219305487
"16027",30738185
"16028",89061100
"16029",108461242
"16030",22347319
"16031",6959009
"16032",32800632
"16033",73167
"16034",7378019
"16035",10114211
"16036",7667624
"16037",37497695
"16038",20470262
"16039",90328502
"16040",20011663
"16041",21181908
"16042",124817451
"16043",56217890
"16044",37591180
"16045",6390313
"16046",105141150
"16047",1602148
"16048",6440363
"16049",21187534
"16050",210622805
"16051",19783218
"16052",141196283
"16053",30781528
"16054",32621822
"16055",18652002
"16056",15821283
"16057",705314
"16058",212115480
"16059",221490975
"16060",36042481
"16061",26249148
"16062",777810
"16063",105163714
"16064",213878902
"16065",195007847
"16066",209806649
"16067",427839
"16068",37073198
"16069",141787093
"16070",81966532
"16071",1761094
"16072",224848
"16073",65120091
"16074",86323566
"16075",8548123
"16076",10890641
"16077",57548610
"16078",34828981
"16079",8356633
"16080",7357965
"16081",30054547
"16082",108467491
"16083",24797623
"16084",6785133
"16085",215524857
"16086",8706853
"16087",15745427
"16088",8261027
"16089",7978874
"16090",8736011
"16091",8801432
"16092",4601807
"16093",30085224
"16094",116685
"16095",14765361
"16096",108550649
"16097",30107218
"16098",13872319
"16099",6300377
"16100",15773213
"16101",88926893
"16102",2783821
"16103",33252288
"16104",30006177
"16105",67049327
"16106",15781381
"16107",60068131
"16108",21168552
"16109",8561517
"16110",7981244
"16111",5379265
"16112",24872645
"16113",10313539
"16114",6706037
"16115",6316170
"16116",212238183
"16117",13994290
"16118",134451
"16119",12309056
"16120",7255434
"16121",32212395
"16122",31838419
"16123",329679
"16124",83121097
"16125",5904933
"16126",5156791
"16127",10849514
"16128",12548690
"16129",32337152
"16130",8630546
"16131",15731322
"16132",213115561
"16133",108550692
"16134",193346290
"16135",18192951
"16136",208874768
"16137",108458917
"16138",4781533
"16139",53839741
"16140",11089475
"16141",83310333
"16142",67422399
"16143",9815968
"16144",3548973
"16145",88758260
"16146",14019388
"16147",41977818
"16148",17106594
"16149",141860641
"16150",194745228
"16151",11064545
"16152",7300309
"16153",8102836
"16154",21616294
"16155",42022737
"16156",86327503
"16157",8722973
"16158",3911605
"16159",9701293
"16160",141324164
"16161",194978817
"16162",83362459
"16163",8242584
"16164",9127698
"16165",31574975
"16166",83250072
"16167",220252801
"16168",108488786
"16169",4726445
"16170",49485667
"16171",13616854
"16172",4919912
"16173",12087421
"16174",108466655
"16175",7985536
"16176",196705541
"16177",4626637
"16178",220262428
"16179",18559459
"16180",8537446
"16181",9688612
"16182",18661644
"16183",374136
"16184",140726529
"16185",37388315
"16186",83259930
"16187",8873122
"16188",215326748
"16189",7494043
"16190",22453270
"16191",6735347
"16192",220632123
"16193",6014612
"16194",15852987
"16195",23513410
"16196",9350368
"16197",8762876
"16198",19457917
"16199",196463843
"16200",10736571
"16201",13574954
"16202",5609387
"16203",5939388
"16204",1892639
"16205",216479345
"16206",7159717
"16207",8082260
"16208",209854864
"16209",158763
"16210",21167738
"16211",212077260
"16212",7821158
"16213",10861303
"16214",211461678
"16215",13854792
"16216",8170565
"16217",97540094
"16218",34713572
"16219",95474840
"16220",6999904
"16221",65229509
"16222",57534621
"16223",62324078
"16224",85104654
"16225",208980819
"16226",12261383
"16227",9843224
"16228",4824284
"16229",8623774
"16230",1293599
"16231",5589086
"16232",9936924
"16233",10959471
"16234",13520982
"16235",6856365
"16236",5162227
"16237",18592572
"16238",81918724
"16239",2051773
"16240",13658960
"16241",221955815
"16242",90322331
"16243",19257819
"16244",108475292
"16245",22599045
"16246",9013664
"16247",108468059
"16248",23687886
"16249",23483336
"16250",212869838
"16251",8135967
"16252",8531908
"16253",66852290
"16254",108368617
"16255",193878992
"16256",212301576
"16257",83432085
"16258",13524871
"16259",5595839
"16260",6302148
"16261",193433804
"16262",3323146
"16263",20479465
"16264",26199633
"16265",22730580
"16266",10447996
"16267",352396
"16268",47970770
"16269",212770402
"16270",7405741
"16271",6560956
"16272",10825729
"16273",7978666
"16274",88845485
"16275",89040545
"16276",11818334
"16277",6831677
"16278",7471314
"16279",7434465
"16280",6147053
"16281",5273189
"16282",8620664
"16283",15107773
"16284",12601416
"16285",8725564
"16286",24526593
"16287",214137304
"16288",6162201
"16289",8122287
"16290",9555879
"16291",108196113
"16292",6919176
"16293",7477132
"16294",13615464
"16295",57273034
"16296",9690180
"16297",19145711
"16298",12620845
"16299",214305507
"16300",8385060
"16301",8997164
"16302",108468885
"16303",30461252
"16304",218690327
"16305",221618749
"16306",5767225
"16307",5366302
"16308",207971904
"16309",13822111
"16310",108498217
"16311",35552598
"16312",5278777
"16313",4724344
"16314",8729078
"16315",6563771
"16316",66958798
"16317",11180811
"16318",23438776
"16319",10475061
"16320",141080903
"16321",11158896
"16322",42394879
"16323",2144878
"16324",11078155
"16325",11552777
"16326",9138795
"16327",30663507
"16328",6594265
"16329",8963005
"16330",15484985
"16331",8306605
"16332",10961004
"16333",714243
"16334",193120428
"16335",36387452
"16336",11185567
"16337",10953695
"16338",22704096
"16339",8332783
"16340",1299907
"16341",220655778
"16342",8918555
"16343",16810413
"16344",10712107
"16345",196174788
"16346",7693629
"16347",7954655
"16348",9707446
"16349",219764965
"16350",7632792
"16351",1199643
"16352",8357053
"16353",209610774
"16354",21327697
"16355",8591432
"16356",220249462
"16357",196841793
"16358",8546968
"16359",24341400
"16360",2338539
"16361",9405712
"16362",5554777
"16363",88851195
"16364",74047313
"16365",9526074
"16366",988148
"16367",193691876
"16368",216431670
"16369",18012706
"16370",5133863
"16371",10340396
"16372",36652826
"16373",17755807
"16374",21253324
"16375",9081772
"16376",9074913
"16377",18657849
"16378",196290158
"16379",85085736
"16380",7314176
"16381",1401370
"16382",9867414
"16383",11093658
"16384",661351
"16385",488614
"16386",6389658
"16387",24764658
"16388",5531858
"16389",5609765
"16390",199192430
"16391",10910765
"16392",12572075
"16393",6479075
"16394",13877311
"16395",214617055
"16396",2544875
"16397",36762374
"16398",4908415
"16399",8034283
"16400",4821425
"16401",212178488
"16402",141088907
"16403",192658628
"16404",199437292
"16405",18304230
"16406",25100177
"16407",7215728
"16408",37896369
"16409",209877037
"16410",95467955
"16411",33313979
"16412",199174895
"16413",595531
"16414",5608607
"16415",7407902
"16416",140918389
"16417",5434750
"16418",89109471
"16419",8590408
"16420",577136
"16421",220971342
"16422",16350775
"16423",17683134
"16424",985757
"16425",2534815
"16426",219285280
"16427",211435868
"16428",8444047
"16429",2279789
"16430",2574580
"16431",19541412
"16432",195610369
"16433",67346285
"16434",66871113
"16435",37146652
"16436",30823290
"16437",218041002
"16438",68029917
"16439",10349418
"16440",35906739
"16441",210120439
"16442",35160282
"16443",52688184
"16444",20213161
"16445",32120105
"16446",218170734
"16447",6042217
"16448",34008840
"16449",141338009
"16450",37515765
"16451",221345710
"16452",218401792
"16453",15090358
"16454",31061068
"16455",3093677
"16456",209520926
"16457",193479399
"16458",32293153
"16459",35581864
"16460",35124295
"16461",217817891
"16462",24872692
"16463",32088218
"16464",207612418
"16465",7324834
"16466",8275463
"16467",6663601
"16468",207659897
"16469",214172786
"16470",213317538
"16471",26026112
"16472",9004435
"16473",2495326
"16474",86326121
"16475",88632630
"16476",209963120
"16477",30404047
"16478",216929183
"16479",193434606
"16480",217488937
"16481",17139229
"16482",141459678
"16483",2407345
"16484",218068785
"16485",194214462
"16486",16523123
"16487",36922907
"16488",218819769
"16489",15107575
"16490",219834018
"16491",32063555
"16492",221078038
"16493",88749638
"16494",37872002
"16495",196151708
"16496",19222127
"16497",67427039
"16498",54018242
"16499",221773490
"16500",193914099
"16501",213561427
"16502",219351114
"16503",207489752
"16504",7728196
"16505",57601518
"16506",6085114
"16507",217977522
"16508",24976423
"16509",18209724
"16510",222394392
"16511",210177219
"16512",32066381
"16513",3998711
"16514",193056397
"16515",57210412
"16516",8119749
"16517",220495768
"16518",19230614
"16519",105251972
"16520",33523685
"16521",214610120
"16522",32757481
"16523",62338646
"16524",67201918
"16525",117448968
"16526",48243250
"16527",222390410
"16528",216734682
"16529",216874057
"16530",50375727
"16531",128726652
"16532",67153221
"16533",707971
"16534",212452688
"16535",8157407
"16536",32130624
"16537",17368238
"16538",222176652
"16539",18953358
"16540",44738186
"16541",17765070
"16542",34313618
"16543",108472431
"16544",9318367
"16545",53390440
"16546",222414348
"16547",15895301
"16548",212609404
"16549",217269308
"16550",19288186
"16551",218839567
"16552",208376485
"16553",75583966
"16554",72395109
"16555",141221465
"16556",19978838
"16557",36116868
"16558",25204218
"16559",45503285
"16560",229421
"16561",208445963
"16562",31916142
"16563",192711533
"16564",220718884
"16565",215442011
"16566",9354347
"16567",19744532
"16568",7229716
"16569",20279892
"16570",5494235
"16571",6830982
"16572",34808052
"16573",17143954
"16574",13857556
"16575",15612262
"16576",5249822
"16577",8780699
"16578",220375215
"16579",7244569
"16580",7272218
"16581",23445829
"16582",12539275
"16583",8537602
"16584",8348086
"16585",24854604
"16586",33388338
"16587",5312352
"16588",26259607
"16589",18846771
"16590",7631233
"16591",11701630
"16592",214269217
"16593",9460728
"16594",7241566
"16595",213187548
"16596",7233671
"16597",193825474
"16598",18337395
"16599",108470439
"16600",18087777
"16601",13444309
"16602",16192338
"16603",6162855
"16604",4770312
"16605",12289765
"16606",11456076
"16607",3900200
"16608",65002240
"16609",32762850
"16610",6417292
"16611",7972948
"16612",65012052
"16613",217496983
"16614",88803399
"16615",18248572
"16616",212694829
"16617",39114168
"16618",3936735
"16619",15699338
"16620",57293000
"16621",215739181
"16622",34830260
"16623",18043245
"16624",34683809
"16625",210042237
"16626",35209571
"16627",192994816
"16628",8832794
"16629",32306373
"16630",19501055
"16631",17412079
"16632",18364570
"16633",220299500
"16634",141538457
"16635",56200950
"16636",88705446
"16637",220733632
"16638",210274299
"16639",36256046
"16640",174830938
"16641",15134380
"16642",1636870
"16643",70501347
"16644",141613233
"16645",32818714
"16646",78167426
"16647",36791406
"16648",74076848
"16649",216793676
"16650",18507177
"16651",32126741
"16652",83124224
"16653",219818357
"16654",9230495
"16655",4701792
"16656",3943231
"16657",4722851
"16658",33572375
"16659",67274301
"16660",197599056
"16661",7569564
"16662",18509182
"16663",19891298
"16664",15895096
"16665",1848173
"16666",83105918
"16667",218772831
"16668",193226070
"16669",201584
"16670",216106609
"16671",31786078
"16672",210073355
"16673",30910523
"16674",61515814
"16675",207900335
"16676",108537754
"16677",196018801
"16678",19318028
"16679",6366122
"16680",5454491
"16681",135047544
"16682",153494392
"16683",196305957
"16684",31272791
"16685",212463054
"16686",17756581
"16687",7166427
"16688",70497822
"16689",31151560
"16690",8542346
"16691",211663493
"16692",34289020
"16693",23973486
"16694",16806803
"16695",209846840
"16696",8568095
"16697",40601606
"16698",8881599
"16699",197160709
"16700",5882555
"16701",1921053
"16702",141615776
"16703",141763136
"16704",1798033
"16705",17863768
"16706",53918504
"16707",209006820
"16708",31462411
"16709",19654644
"16710",63156450
"16711",210936981
"16712",325090
"16713",57254099
"16714",214313950
"16715",219995264
"16716",9685294
"16717",19617475
"16718",197125016
"16719",141319167
"16720",220857577
"16721",32655828
"16722",20333950
"16723",196216430
"16724",25137698
"16725",1494193
"16726",82047646
"16727",221719233
"16728",3479177
"16729",5658705
"16730",208452092
"16731",193832466
"16732",34608846
"16733",15006836
"16734",7461440
"16735",4971482
"16736",18205647
"16737",141730894
"16738",16584581
"16739",19766141
"16740",24875761
"16741",66838227
"16742",7577323
"16743",12094501
"16744",43880234
"16745",32123185
"16746",986707
"16747",8185793
"16748",45488538
"16749",18901365
"16750",8065169
"16751",54450049
"16752",133432280
"16753",9677140
"16754",8990055
"16755",65229483
"16756",16186636
"16757",4821605
"16758",14026646
"16759",23532072
"16760",8077942
"16761",21150996
"16762",15435873
"16763",10899642
"16764",135037882
"16765",8086174
"16766",8355895
"16767",217568917
"16768",7951819
"16769",24876895
"16770",9307486
"16771",8795690
"16772",2805681
"16773",23470846
"16774",67518729
"16775",1736712
"16776",9002263
"16777",210924166
"16778",7957782
"16779",41573771
"16780",8602884
"16781",7829760
"16782",8959645
"16783",140890675
"16784",18884614
"16785",57471254
"16786",24875850
"16787",44746741
"16788",24873850
"16789",8003704
"16790",8152749
"16791",19623298
"16792",8123358
"16793",7765264
"16794",31214799
"16795",14570263
"16796",83220774
"16797",196706109
"16798",7728006
"16799",2493558
"16800",151531214
"16801",105262191
"16802",5396438
"16803",269996
"16804",7631601
"16805",5978317
"16806",33387353
"16807",8735318
"16808",2843989
"16809",83308743
"16810",23483035
"16811",77193390
"16812",8726466
"16813",30351492
"16814",9926370
"16815",21337210
"16816",16212902
"16817",36463844
"16818",18934057
"16819",17981787
"16820",7816911
"16821",218392560
"16822",81961263
"16823",65178906
"16824",15013433
"16825",17426625
"16826",8329908
"16827",19684421
"16828",32245243
"16829",10015899
"16830",8009389
"16831",24781287
"16832",32855073
"16833",7497698
"16834",8187187
"16835",8742249
"16836",64338194
"16837",221137989
"16838",4955125
"16839",9570826
"16840",32797435
"16841",8157439
"16842",141601999
"16843",108538695
"16844",32928089
"16845",15589989
"16846",88819140
"16847",17698865
"16848",16473326
"16849",8205418
"16850",218181111
"16851",981727
"16852",3494180
"16853",7768801
"16854",6763377
"16855",24759412
"16856",3296053
"16857",24752370
"16858",22700321
"16859",83427378
"16860",7622309
"16861",218566428
"16862",13630565
"16863",5801334
"16864",20448037
"16865",36209908
"16866",14850158
"16867",11279472
"16868",698592
"16869",5707940
"16870",141822252
"16871",18203421
"16872",6344166
"16873",8997873
"16874",74042857
"16875",31240353
"16876",36732315
"16877",8191669
"16878",30255604
"16879",4971696
"16880",640083
"16881",24736147
"16882",5557745
"16883",33456260
"16884",33639860
"16885",33688228
"16886",8357608
"16887",9010024
"16888",57602536
"16889",6494131
"16890",37577658
"16891",219689397
"16892",7981243
"16893",2833239
"16894",193940592
"16895",5882432
"16896",8016931
"16897",108468686
"16898",26517931
"16899",140832586
"16900",81991547
"16901",9778763
"16902",128720302
"16903",45095597
"16904",214614799
"16905",196619837
"16906",216928437
"16907",209065639
"16908",115299117
"16909",31393950
"16910",39284314
"16911",34167086
"16912",30227633
"16913",108539036
"16914",196902524
"16915",50473635
"16916",214408778
"16917",7262475
"16918",19207819
"16919",67012493
"16920",63558886
"16921",215004437
"16922",6865170
"16923",8891054
"16924",140790891
"16925",31500432
"16926",212343037
"16927",7788201
"16928",41809780
"16929",37299389
"16930",19778103
"16931",26302644
"16932",31207801
"16933",212782303
"16934",65260780
"16935",16335139
"16936",8355714
"16937",66794949
"16938",747776
"16939",7361199
"16940",24240257
"16941",33255532
"16942",16767125
"16943",4866631
"16944",16946828
"16945",26364217
"16946",210612154
"16947",475043
"16948",7799214
"16949",1754448
"16950",5484436
"16951",705385
"16952",57417726
"16953",708008
"16954",79201497
"16955",15446519
"16956",5147622
"16957",218664222
"16958",119704787
"16959",15742672
"16960",192619943
"16961",119792051
"16962",9039996
"16963",36805254
"16964",12072369
"16965",194567390
"16966",1815012
"16967",1823573
"16968",4227112
"16969",7419239
"16970",16121944
"16971",144542334
"16972",10129055
"16973",36311133
"16974",199416450
"16975",44853439
"16976",30779929
"16977",3948614
"16978",7582536
"16979",8482277
"16980",208022612
"16981",20247909
"16982",8796714
"16983",9007571
"16984",10963207
"16985",7604196
"16986",67568123
"16987",74101141
"16988",7957343
"16989",1903483
"16990",21181985
"16991",9131993
"16992",17720383
"16993",86314635
"16994",141662406
"16995",13567052
"16996",23483153
"16997",35916835
"16998",15752765
"16999",5587616
"17000",219568362
"17001",193470458
"17002",4789102
"17003",220661258
"17004",4232421
"17005",21176616
"17006",32948326
"17007",217962267
"17008",3578127
"17009",88681726
"17010",194139658
"17011",26034388
"17012",16689713
"17013",31511821
"17014",83001643
"17015",212882294
"17016",51951617
"17017",32323497
"17018",217552811
"17019",54001607
"17020",1293643
"17021",209763018
