"maj_occ_code","year","state","bgt","per_bgt","tot_emp","per_oes","abb","region"
45,2017,"Kansas",160,0.077132967594512,3600,0.262944540613975,"KS","Midwest"
45,2017,"Kentucky",163,0.0586852347229373,4100,0.21850002398171,"KY","South"
45,2017,"Louisiana",173,0.0825858439270762,4500,0.236585596668875,"LA","South"
45,2017,"Maine",43,0.0472906837353041,1770,0.295403718415167,"ME","Northeast"
45,2017,"Maryland",189,0.0411340818720578,2770,0.103966100295384,"MD","South"
45,2017,"Massachusetts",354,0.050895926456824,1980,0.0561213354610311,"MA","Northeast"
45,2017,"Michigan",809,0.0887258896442958,5840,0.136574961880619,"MI","Midwest"
45,2017,"Minnesota",437,0.0897419047462584,3540,0.124723863480219,"MN","Midwest"
45,2017,"Mississippi",159,0.124215838691281,5060,0.451999606956863,"MS","South"
45,2017,"Missouri",351,0.0920839301736215,4690,0.168179927420859,"MO","Midwest"
45,2017,"Montana",121,0.170836392387192,1800,0.390675869253809,"MT","West"
45,2017,"Nebraska",182,0.116617328566119,3470,0.35764715582903,"NE","Midwest"
45,2017,"Nevada",143,0.0714299986013707,660,0.0503732197646197,"NV","West"
45,2017,"New Hampshire",38,0.0327332242225859,710,0.109239172244019,"NH","Northeast"
45,2017,"New Jersey",364,0.0539312791047408,4920,0.122770725669812,"NJ","Northeast"
45,2017,"New Mexico",42,0.0345610743556828,2780,0.347031507464922,"NM","West"
45,2017,"New York",507,0.0419242832560036,4740,0.0514777033124925,"NY","Northeast"
45,2017,"North Carolina",614,0.10675271793463,8220,0.191234392412043,"NC","South"
45,2017,"North Dakota",95,0.159911123081067,1220,0.292797657618739,"ND","Midwest"
45,2017,"Ohio",458,0.0622572747897458,4450,0.0828579089270552,"OH","Midwest"
45,2017,"Oklahoma",123,0.0617392395532689,2970,0.188811188811189,"OK","South"
45,2017,"Oregon",341,0.0898683336671551,13100,0.71553810103835,"OR","West"
45,2017,"Pennsylvania",485,0.053618058119764,6460,0.111733582860138,"PA","Northeast"
45,2017,"Rhode Island",30,0.0359673416537784,240,0.050429703095123,"RI","Northeast"
45,2017,"South Carolina",221,0.0777175652247304,3930,0.195574930578364,"SC","South"
45,2017,"South Dakota",164,0.202669303015324,1640,0.390969556821704,"SD","Midwest"
45,2017,"Tennessee",271,0.0674740312123415,4980,0.170796536054188,"TN","South"
45,2017,"Texas",727,0.046838829969893,20860,0.175428563739605,"TX","South"
45,2017,"Utah",91,0.0423181019168705,1380,0.0978258557990175,"UT","West"
45,2017,"Vermont",22,0.0384783559247923,1340,0.439185867392088,"VT","Northeast"
45,2017,"Virginia",360,0.051898100961989,6230,0.164383850803845,"VA","South"
45,2017,"Washington",290,0.0496164137940474,18200,0.571139863365771,"WA","West"
45,2017,"West Virginia",45,0.0483647345850843,1440,0.209141213890462,"WV","South"
45,2017,"Wisconsin",257,0.0687916229469582,5200,0.184059720300017,"WI","Midwest"
45,2017,"Wyoming",103,0.22748857035581,570,0.212702440480633,"WY","West"
45,2018,"Alabama",375,0.116447331648211,5800,0.29839074782895,"AL","South"
45,2018,"Alaska",37,0.0522643161849874,530,0.16812053925456,"AK","West"
45,2018,"Arizona",400,0.050489431930779,12150,0.435558805816054,"AZ","West"
45,2018,"Arkansas",175,0.096001404363401,6280,0.518956797672958,"AR","South"
45,2018,"California",2043,0.0508594449574093,227470,1.33745382235918,"CA","West"
45,2018,"Colorado",598,0.0736066132711,7050,0.269018255082728,"CO","West"
45,2018,"Connecticut",333,0.108301135698396,1180,0.0710757740031322,"CT","Northeast"
45,2018,"Delaware",76,0.0890576296608779,930,0.207353236271209,"DE","South"
45,2018,"District of Columbia",96,0.036298738618833,240,0.0336903575389194,"DC","South"
45,2018,"Florida",929,0.0631137712346589,18420,0.213970583110496,"FL","South"
45,2018,"Georgia",595,0.0748429555797625,11350,0.258263287475482,"GA","South"
45,2018,"Hawaii",80,0.0713393971820938,1000,0.155814207139407,"HI","West"
45,2018,"Idaho",158,0.152122005699761,6380,0.903503554535928,"ID","West"
45,2018,"Illinois",553,0.047676153905177,5600,0.0934693312102442,"IL","Midwest"
45,2018,"Indiana",380,0.0760974046779878,3710,0.121715166825235,"IN","Midwest"
45,2018,"Iowa",731,0.214864130035419,5680,0.368424466498022,"IA","Midwest"
45,2018,"Kansas",207,0.0816155944927216,3820,0.277741424188224,"KS","Midwest"
45,2018,"Kentucky",401,0.12018906549255,4390,0.232291109970527,"KY","South"
45,2018,"Louisiana",202,0.0715865275572692,4670,0.244020963856681,"LA","South"
45,2018,"Maine",45,0.0493691716950082,1640,0.27082817273553,"ME","Northeast"
45,2018,"Maryland",272,0.0458888174687931,2620,0.0976151355620881,"MD","South"
45,2018,"Massachusetts",456,0.0513781397282592,1890,0.0529210160835088,"MA","Northeast"
45,2018,"Michigan",660,0.075477049259067,6100,0.141274668062429,"MI","Midwest"
45,2018,"Minnesota",749,0.116759965517618,3980,0.138787181364857,"MN","Midwest"
45,2018,"Mississippi",149,0.100022152557278,4800,0.427110861963108,"MS","South"
45,2018,"Missouri",470,0.0887133915695853,4930,0.175771361746732,"MO","Midwest"
45,2018,"Montana",419,0.518840472033384,1910,0.412277672250043,"MT","West"
45,2018,"Nebraska",180,0.083081396690591,3450,0.352656165349743,"NE","Midwest"
45,2018,"Nevada",209,0.0666388207798336,750,0.0556739141730939,"NV","West"
45,2018,"New Hampshire",32,0.0279229675133725,760,0.116400171537095,"NH","Northeast"
45,2018,"New Jersey",437,0.0568054044427806,3680,0.0908603836382176,"NJ","Northeast"
45,2018,"New Mexico",60,0.0362388867413993,2810,0.346195545042381,"NM","West"
45,2018,"New York",584,0.0428561888666373,5260,0.0560431809512851,"NY","Northeast"
45,2018,"North Carolina",813,0.0900681327203235,8540,0.19483437937037,"NC","South"
45,2018,"North Dakota",48,0.0567879325643301,1040,0.249669907574121,"ND","Midwest"
45,2018,"Ohio",769,0.0768301613833026,5060,0.0934129127660007,"OH","Midwest"
45,2018,"Oklahoma",214,0.0592440022368763,3160,0.198197407126326,"OK","South"
45,2018,"Oregon",394,0.0903000758612312,13220,0.700920952870754,"OR","West"
45,2018,"Pennsylvania",661,0.0652665462049626,7200,0.12312554188064,"PA","Northeast"
45,2018,"Rhode Island",65,0.0757619907920042,100,0.0207455967470904,"RI","Northeast"
45,2018,"South Carolina",215,0.0757300909113324,4060,0.196869484260139,"SC","South"
45,2018,"South Dakota",91,0.11851736083978,1620,0.383604461177808,"SD","Midwest"
45,2018,"Tennessee",359,0.0635193619046608,4980,0.168418489509354,"TN","South"
45,2018,"Texas",1196,0.0486062680952683,23640,0.195149172721051,"TX","South"
45,2018,"Utah",142,0.0599571011163843,1250,0.0858569554436744,"UT","West"
45,2018,"Vermont",16,0.030434451799437,1410,0.461976999443006,"VT","Northeast"
45,2018,"Virginia",416,0.0487937619052087,5830,0.152106531971071,"VA","South"
45,2018,"Washington",438,0.0606550748079256,20270,0.621941303714159,"WA","West"
45,2018,"West Virginia",53,0.0672341397201538,1370,0.196663891361144,"WV","South"
45,2018,"Wisconsin",521,0.102690450379422,5610,0.196941612604263,"WI","Midwest"
45,2018,"Wyoming",70,0.173044596064471,540,0.200504975493836,"WY","West"
45,2019,"Alabama",540,0.13446416032112,5970,0.302405567909552,"AL","South"
45,2019,"Alaska",69,0.0927332105850256,590,0.186067047210571,"AK","West"
45,2019,"Arizona",541,0.0607165223012572,11950,0.416838169121187,"AZ","West"
45,2019,"Arkansas",260,0.162715598167572,5830,0.478881569220154,"AR","South"
45,2019,"California",2688,0.0546146316011474,234050,1.34647689617084,"CA","West"
45,2019,"Colorado",865,0.0916182537454919,7010,0.2617146227912,"CO","West"
45,2019,"Connecticut",629,0.208796680497925,1180,0.0708666146177407,"CT","Northeast"
45,2019,"Delaware",82,0.106702754752827,960,0.212436379730029,"DE","South"
45,2019,"District of Columbia",62,0.0225914589709955,350,0.0483752816132465,"DC","South"
45,2019,"Florida",1443,0.0776539571767755,17370,0.197519914032784,"FL","South"
45,2019,"Georgia",1034,0.102592596267376,11120,0.248666103142764,"GA","South"
45,2019,"Hawaii",117,0.0970197522264789,870,0.136900078678206,"HI","West"
45,2019,"Idaho",481,0.365223993925588,5600,0.770119368502118,"ID","West"
45,2019,"Illinois",856,0.0658436720462075,5810,0.0964188927924803,"IL","Midwest"
45,2019,"Indiana",573,0.0919633943961712,3260,0.106061789125739,"IN","Midwest"
45,2019,"Iowa",487,0.157289072769612,5450,0.351735443315736,"IA","Midwest"
45,2019,"Kansas",428,0.141610722710985,3480,0.249913822819717,"KS","Midwest"
45,2019,"Kentucky",439,0.10718636999563,4020,0.211924719278823,"KY","South"
45,2019,"Louisiana",235,0.0713216972742972,4820,0.250786961159239,"LA","South"
45,2019,"Maine",73,0.084712326223687,1750,0.286336043981216,"ME","Northeast"
45,2019,"Maryland",403,0.0616646392312577,3320,0.122916982906394,"MD","South"
45,2019,"Massachusetts",886,0.088348559998245,2080,0.0574642782155131,"MA","Northeast"
45,2019,"Michigan",937,0.0990107379628514,5180,0.119238622264475,"MI","Midwest"
45,2019,"Minnesota",769,0.113137316924254,4060,0.140940412754066,"MN","Midwest"
45,2019,"Mississippi",171,0.10967795729615,4660,0.413018045166094,"MS","South"
45,2019,"Missouri",697,0.112935396740266,4960,0.175848486674868,"MO","Midwest"
45,2019,"Montana",351,0.463899131675984,1840,0.393162393162393,"MT","West"
45,2019,"Nebraska",314,0.130281807016962,3780,0.384913038165451,"NE","Midwest"
45,2019,"Nevada",300,0.0808024219179263,1050,0.075394203980814,"NV","West"
45,2019,"New Hampshire",183,0.157848431003847,810,0.122638081395349,"NH","Northeast"
45,2019,"New Jersey",461,0.0549999880694169,4290,0.104942575129344,"NJ","Northeast"
45,2019,"New Mexico",101,0.0543823564251946,2870,0.348482824775065,"NM","West"
45,2019,"New York",933,0.0561740927251841,4220,0.0443138597371831,"NY","Northeast"
45,2019,"North Carolina",1545,0.134401119052424,7740,0.173433718741597,"NC","South"
45,2019,"North Dakota",59,0.095541916991887,820,0.194073653318186,"ND","Midwest"
45,2019,"Ohio",1161,0.0980325930929663,5500,0.100958555595123,"OH","Midwest"
45,2019,"Oklahoma",296,0.0811792937949949,2990,0.184865740483124,"OK","South"
45,2019,"Oregon",517,0.110187788124016,13510,0.708866338555822,"OR","West"
45,2019,"Pennsylvania",1009,0.0877291369417918,7180,0.121662128341684,"PA","Northeast"
45,2019,"Rhode Island",110,0.112852921864741,90,0.0186111915298399,"RI","Northeast"
45,2019,"South Carolina",459,0.134014989824788,3990,0.189300489619312,"SC","South"
45,2019,"South Dakota",74,0.129463426581991,1570,0.369290116197017,"SD","Midwest"
45,2019,"Tennessee",599,0.0887124841717083,5220,0.173553966306592,"TN","South"
45,2019,"Texas",1853,0.0645759350964806,23800,0.191453761503314,"TX","South"
45,2019,"Utah",322,0.115095364730777,1030,0.068480855279342,"UT","West"
45,2019,"Vermont",60,0.112669708748803,1200,0.39177277179236,"VT","Northeast"
45,2019,"Virginia",642,0.0632288678191654,5370,0.138445950649304,"VA","South"
45,2019,"Washington",657,0.0765891371656657,22250,0.670481631816689,"WA","West"
45,2019,"West Virginia",75,0.0871363509619853,1480,0.210796182879932,"WV","South"
45,2019,"Wisconsin",560,0.0905160221440983,5790,0.201738645668194,"WI","Midwest"
45,2019,"Wyoming",63,0.168887220866954,660,0.241457525426209,"WY","West"
47,2010,"Alabama",2362,1.54234930750997,82970,4.59036891141257,"AL","South"
47,2010,"Alaska",1506,2.04314204314204,20230,6.56711572796624,"AK","West"
47,2010,"Arizona",3080,1.07823505524204,103220,4.36057318598128,"AZ","West"
47,2010,"Arkansas",976,1.13293402052282,48160,4.24107929127479,"AR","South"
47,2010,"California",11094,0.759727199452701,495260,3.53713433982801,"CA","West"
47,2010,"Colorado",3026,1.13511891364694,108540,5.03037971163605,"CO","West"
47,2010,"Connecticut",1827,0.942612589837119,45670,2.85680328279037,"CT","Northeast"
47,2010,"Delaware",463,0.871611445783133,15000,3.77140271038141,"DE","South"
47,2010,"District of Columbia",458,0.36572414178598,9670,1.51237898622124,"DC","South"
47,2010,"Florida",5437,0.997354817643843,274060,3.8578537292633,"FL","South"
47,2010,"Georgia",2409,0.741735149132179,128310,3.42640610563083,"GA","South"
47,2010,"Hawaii",570,1.08369139511008,25980,4.54489792348197,"HI","West"
47,2010,"Idaho",715,1.51428510917678,29920,5.0306851618327,"ID","West"
47,2010,"Illinois",2274,0.502665853205655,205920,3.72475318445415,"IL","Midwest"
47,2010,"Indiana",1671,0.913489134891349,106990,3.92645466722939,"IN","Midwest"
47,2010,"Iowa",1991,1.54645581221941,58370,4.05767078435325,"IA","Midwest"
47,2010,"Kansas",1629,1.37196277424517,59200,4.53716335320897,"KS","Midwest"
47,2010,"Kentucky",1258,1.13974052330217,72450,4.22188035383378,"KY","South"
47,2010,"Louisiana",2113,1.72311154965872,112430,6.13422957939362,"LA","South"
47,2010,"Maine",636,1.0069345492543,25060,4.34007031398833,"ME","Northeast"
47,2010,"Maryland",2046,0.740360120426123,113910,4.62584315748009,"MD","South"
47,2010,"Massachusetts",2276,0.630306789921738,91120,2.92135551922029,"MA","Northeast"
47,2010,"Michigan",3328,1.10037627049153,107880,2.87228859205142,"MI","Midwest"
47,2010,"Minnesota",1416,0.654204743908411,78970,3.0818162305606,"MN","Midwest"
47,2010,"Mississippi",834,1.36793071775358,50200,4.68799611512673,"MS","South"
47,2010,"Missouri",1823,0.886556726499925,99780,3.85481658907841,"MO","Midwest"
47,2010,"Montana",339,1.12988701129887,24710,5.82370963940608,"MT","West"
47,2010,"Nebraska",2054,1.88250389515168,39370,4.36624560547417,"NE","Midwest"
47,2010,"Nevada",1313,1.11080091029838,58780,5.2787082521351,"NV","West"
47,2010,"New Hampshire",554,0.971452619765729,18910,3.13380398395811,"NH","Northeast"
47,2010,"New Jersey",2439,0.540369285578188,107560,2.85263423108035,"NJ","Northeast"
47,2010,"New Mexico",913,1.27642321887932,52360,6.73388548793662,"NM","West"
47,2010,"New York",4774,0.681698105124873,302350,3.62355315543347,"NY","Northeast"
47,2010,"North Carolina",5769,1.62082887317414,142400,3.77440508060369,"NC","South"
47,2010,"North Dakota",595,2.31409458618544,23710,6.66554215512637,"ND","Midwest"
47,2010,"Ohio",3737,0.984343226812488,153480,3.11844102330703,"OH","Midwest"
47,2010,"Oklahoma",2985,2.11082353939497,80190,5.40451285922252,"OK","South"
47,2010,"Oregon",2334,1.20326645082795,58260,3.7115372364146,"OR","West"
47,2010,"Pennsylvania",6875,1.2453604661905,207440,3.78317849730633,"PA","Northeast"
47,2010,"Rhode Island",350,0.729197049877078,14430,3.21990404998326,"RI","Northeast"
47,2010,"South Carolina",2330,1.58466749187263,65080,3.72562713960225,"SC","South"
47,2010,"South Dakota",510,1.68111546955862,20140,5.19621249258237,"SD","Midwest"
47,2010,"Tennessee",2097,1.08579713146585,90200,3.51051988386484,"TN","South"
47,2010,"Texas",7842,0.979236490232609,519040,5.14416935005109,"TX","South"
47,2010,"Utah",740,0.922221806806994,65530,5.7056037335005,"UT","West"
47,2010,"Vermont",453,1.3964241676942,13220,4.60643227987038,"VT","Northeast"
47,2010,"Virginia",2684,0.762480504759821,159960,4.53484910768707,"VA","South"
47,2010,"Washington",2255,0.797270541648989,119870,4.45080609827641,"WA","West"
47,2010,"West Virginia",766,1.51046082858439,46310,6.7294418530305,"WV","South"
47,2010,"Wisconsin",1651,0.887748956854648,87330,3.34759309091745,"WI","Midwest"
47,2010,"Wyoming",656,2.84290357529794,32620,12.0855099848098,"WY","West"
47,2011,"Alabama",3696,1.88158631573589,78110,4.3168529141935,"AL","South"
47,2011,"Alaska",1233,2.05791538012184,20150,6.43420506434205,"AK","West"
47,2011,"Arizona",4335,1.04759994490132,97420,4.09293336694395,"AZ","West"
47,2011,"Arkansas",1156,1.20280098638005,46740,4.1011871857643,"AR","South"
47,2011,"California",9719,0.574846913517449,458240,3.26406177100139,"CA","West"
47,2011,"Colorado",2955,0.835323882347953,103900,4.76811102034822,"CO","West"
47,2011,"Connecticut",1816,0.802747731220963,44980,2.79583794333735,"CT","Northeast"
47,2011,"Delaware",521,0.92171605484299,16060,3.98086409042461,"DE","South"
47,2011,"District of Columbia",597,0.48313088234104,10770,1.67046670699362,"DC","South"
47,2011,"Florida",5375,0.804322842469443,254690,3.56125117105024,"FL","South"
47,2011,"Georgia",4840,0.976558559212942,122450,3.24006085863597,"GA","South"
47,2011,"Hawaii",1211,1.44840866413903,25040,4.33803402515505,"HI","West"
47,2011,"Idaho",1530,2.28017883755589,28080,4.7374015150237,"ID","West"
47,2011,"Illinois",2759,0.475480607663872,201230,3.6100377095824,"IL","Midwest"
47,2011,"Indiana",2202,0.923832099179795,107850,3.91030056923244,"IN","Midwest"
47,2011,"Iowa",3504,1.91795068283204,57910,3.99624597166537,"IA","Midwest"
47,2011,"Kansas",1578,0.956352044217646,57610,4.40419855206526,"KS","Midwest"
47,2011,"Kentucky",1303,1.00575045347536,69820,4.02915394692043,"KY","South"
47,2011,"Louisiana",3156,2.06476938174681,113690,6.17954320625292,"LA","South"
47,2011,"Maine",618,0.949542130170241,25270,4.3898964630672,"ME","Northeast"
47,2011,"Maryland",2699,0.824086909261894,109070,4.39679602687984,"MD","South"
47,2011,"Massachusetts",1995,0.505580391083539,92530,2.93092853387055,"MA","Northeast"
47,2011,"Michigan",4373,1.08496359057697,110190,2.87777487594672,"MI","Midwest"
47,2011,"Minnesota",1937,0.694703468854905,78690,3.03184418886898,"MN","Midwest"
47,2011,"Mississippi",1139,1.61757605021729,51320,4.78240611313018,"MS","South"
47,2011,"Missouri",3619,1.10836156046527,93290,3.60051253946322,"MO","Midwest"
47,2011,"Montana",554,1.51909841235022,24460,5.75380489755593,"MT","West"
47,2011,"Nebraska",1184,1.10383919747907,37370,4.13097067309287,"NE","Midwest"
47,2011,"Nevada",1284,0.950393036372519,51160,4.59749456316612,"NV","West"
47,2011,"New Hampshire",445,0.760034158838599,19470,3.20921722790882,"NH","Northeast"
47,2011,"New Jersey",2413,0.534236051302602,104540,2.77202519058668,"NJ","Northeast"
47,2011,"New Mexico",1943,1.77266465344999,50910,6.54673113522967,"NM","West"
47,2011,"New York",4928,0.637894120966886,296900,3.5229651286968,"NY","Northeast"
47,2011,"North Carolina",3781,1.0010060362173,133100,3.48898780033868,"NC","South"
47,2011,"North Dakota",1311,3.49236793734516,28140,7.57204746656621,"ND","Midwest"
47,2011,"Ohio",4319,0.911171823082035,154010,3.09386871196948,"OH","Midwest"
47,2011,"Oklahoma",2620,1.90402825519792,83000,5.53975945430032,"OK","South"
47,2011,"Oregon",2878,1.15801841241228,55920,3.52447340888177,"OR","West"
47,2011,"Pennsylvania",6706,1.13231504901746,214940,3.87332319380672,"PA","Northeast"
47,2011,"Rhode Island",1629,2.0674687785562,14230,3.15535056987006,"RI","Northeast"
47,2011,"South Carolina",3460,1.85154464844732,63320,3.57158972970534,"SC","South"
47,2011,"South Dakota",788,1.97925300781152,20290,5.16718873354216,"SD","Midwest"
47,2011,"Tennessee",2171,0.974600238824195,89710,3.44730855544284,"TN","South"
47,2011,"Texas",9652,0.922982768183296,524230,5.08745318733702,"TX","South"
47,2011,"Utah",1213,1.01750647999799,66900,5.73766273864046,"UT","West"
47,2011,"Vermont",716,1.82123416594597,13530,4.65220231750507,"VT","Northeast"
47,2011,"Virginia",3163,0.754896204755154,156900,4.4155390953914,"VA","South"
47,2011,"Washington",3101,0.959310509105871,111730,4.10672410371013,"WA","West"
47,2011,"West Virginia",1155,2.16645095942828,47970,6.85041056765441,"WV","South"
47,2011,"Wisconsin",2783,1.13985902282585,85740,3.241367317158,"WI","Midwest"
47,2011,"Wyoming",721,3.08383233532934,33210,12.1840261217302,"WY","West"
47,2012,"Alabama",2296,1.24040388760731,75280,4.12628809471607,"AL","South"
47,2012,"Alaska",1237,1.65226334700202,20580,6.45748352682774,"AK","West"
47,2012,"Arizona",3694,1.1676165008803,1e+05,4.14191870241971,"AZ","West"
47,2012,"Arkansas",1518,1.35751462145195,47760,4.13499333344877,"AR","South"
47,2012,"California",10128,0.550111592048367,459670,3.21365974930839,"CA","West"
47,2012,"Colorado",3566,0.963578046849456,105010,4.71709131419125,"CO","West"
47,2012,"Connecticut",1590,0.705866684424319,44090,2.7205637348669,"CT","Northeast"
47,2012,"Delaware",478,0.657722738218094,14480,3.56869993838571,"DE","South"
47,2012,"District of Columbia",583,0.471118725151114,11910,1.82176945668135,"DC","South"
47,2012,"Florida",4815,0.820248817325563,251220,3.45374182860521,"FL","South"
47,2012,"Georgia",6818,1.32614179875244,117290,3.07401592963494,"GA","South"
47,2012,"Hawaii",1764,1.79472570405339,24330,4.13627785994798,"HI","West"
47,2012,"Idaho",2668,2.80549742899505,27970,4.67303772513115,"ID","West"
47,2012,"Illinois",3147,0.566063189704017,192020,3.40416328354081,"IL","Midwest"
47,2012,"Indiana",2487,1.07294470904949,111490,3.96490654072662,"IN","Midwest"
47,2012,"Iowa",3603,1.86506128871956,58540,3.98030923208725,"IA","Midwest"
47,2012,"Kansas",1422,1.03014365505401,56520,4.2788359628138,"KS","Midwest"
47,2012,"Kentucky",1329,0.849896400890185,70060,3.96996741748123,"KY","South"
47,2012,"Louisiana",3150,2.17358303087178,114420,6.12457914260174,"LA","South"
47,2012,"Maine",716,1.206077552808,24650,4.2418819156442,"ME","Northeast"
47,2012,"Maryland",2290,0.773426549808332,105370,4.196870967228,"MD","South"
47,2012,"Massachusetts",1674,0.44738065840322,94390,2.94777144855844,"MA","Northeast"
47,2012,"Michigan",5452,1.17325276366446,114450,2.92104376588772,"MI","Midwest"
47,2012,"Minnesota",1753,0.69124333105942,81230,3.07560078906217,"MN","Midwest"
47,2012,"Mississippi",1117,1.71674479366787,50500,4.6741082171748,"MS","South"
47,2012,"Missouri",3433,1.17146045254613,90660,3.47901500819292,"MO","Midwest"
47,2012,"Montana",594,1.33136094674556,26480,6.12424256441093,"MT","West"
47,2012,"Nebraska",1309,1.36334284583498,37700,4.12098422657762,"NE","Midwest"
47,2012,"Nevada",1067,0.758017078472883,48200,4.27623407502041,"NV","West"
47,2012,"New Hampshire",452,0.790182161462886,19940,3.2543944117119,"NH","Northeast"
47,2012,"New Jersey",2283,0.48703480496208,101430,2.6736290501144,"NJ","Northeast"
47,2012,"New Mexico",1675,1.82477775841032,49490,6.39521360452795,"NM","West"
47,2012,"New York",4161,0.500844369924302,293090,3.43105119476299,"NY","Northeast"
47,2012,"North Carolina",3610,0.953419766161257,133550,3.44307517789007,"NC","South"
47,2012,"North Dakota",1451,3.17825382222806,38220,9.47705125344045,"ND","Midwest"
47,2012,"Ohio",4029,0.905920524530007,158450,3.13498540831973,"OH","Midwest"
47,2012,"Oklahoma",2240,1.67951294124704,83070,5.42976665141513,"OK","South"
47,2012,"Oregon",2798,1.36545753563708,57160,3.55053108888751,"OR","West"
47,2012,"Pennsylvania",4164,0.792361060896106,224030,4.00305191834868,"PA","Northeast"
47,2012,"Rhode Island",1547,2.01474265471973,14720,3.24930466646064,"RI","Northeast"
47,2012,"South Carolina",3272,1.89775772269073,60390,3.36144276530016,"SC","South"
47,2012,"South Dakota",1557,2.55170605395129,19530,4.89866559646835,"SD","Midwest"
47,2012,"Tennessee",2399,1.1183523532483,89180,3.35606334296725,"TN","South"
47,2012,"Texas",10198,1.014278269103,542430,5.12722838724313,"TX","South"
47,2012,"Utah",1416,1.21606650578405,70710,5.88832910022068,"UT","West"
47,2012,"Vermont",430,1.32100396301189,14270,4.85225611207454,"VT","Northeast"
47,2012,"Virginia",3151,0.748986218273267,152440,4.2378582747213,"VA","South"
47,2012,"Washington",4511,1.1824377457405,110660,4.00350206940465,"WA","West"
47,2012,"West Virginia",984,1.82255973328394,51540,7.25363807808146,"WV","South"
47,2012,"Wisconsin",2251,1.01417410814854,83930,3.13958881972708,"WI","Midwest"
47,2012,"Wyoming",657,2.88588245629447,33770,12.1457344267012,"WY","West"
47,2013,"Alabama",3679,1.56099506540565,76670,4.15762873628042,"AL","South"
47,2013,"Alaska",1328,2.09807886754297,21300,6.60137606148887,"AK","West"
47,2013,"Arizona",4415,1.11608271398958,107430,4.3394488742396,"AZ","West"
47,2013,"Arkansas",1904,1.37557345663404,45040,3.90768696859275,"AR","South"
47,2013,"California",18941,0.854578612118494,494010,3.35729377696739,"CA","West"
47,2013,"Colorado",6045,1.42122265116213,110760,4.82614379084967,"CO","West"
47,2013,"Connecticut",2507,0.923817314849617,44810,2.73968415067346,"CT","Northeast"
47,2013,"Delaware",411,0.591247806197313,15520,3.76571068083661,"DE","South"
47,2013,"District of Columbia",794,0.563616229875919,12240,1.8382518585267,"DC","South"
47,2013,"Florida",11110,1.24363908272942,266530,3.57603347810278,"FL","South"
47,2013,"Georgia",6365,1.09055831788447,120950,3.11754122783955,"GA","South"
47,2013,"Hawaii",647,0.984449651562643,26030,4.32248422451013,"HI","West"
47,2013,"Idaho",2708,2.59168516958885,28550,4.65742251223491,"ID","West"
47,2013,"Illinois",5131,0.623737269365517,176630,3.09621890721686,"IL","Midwest"
47,2013,"Indiana",4034,1.13866668172093,111850,3.91871770167294,"IN","Midwest"
47,2013,"Iowa",4412,1.86290819730275,58510,3.92263341378386,"IA","Midwest"
47,2013,"Kansas",2661,1.35847091616381,56060,4.19466351405953,"KS","Midwest"
47,2013,"Kentucky",2161,1.08154368966052,65710,3.68573383740366,"KY","South"
47,2013,"Louisiana",5156,2.20967009231244,116920,6.2016326227517,"LA","South"
47,2013,"Maine",1691,1.26589859336283,23830,4.09147880431983,"ME","Northeast"
47,2013,"Maryland",3173,0.835292352323313,106920,4.21861683658975,"MD","South"
47,2013,"Massachusetts",3443,0.611623511354916,99450,3.05260799233855,"MA","Northeast"
47,2013,"Michigan",7402,1.23062087998869,114680,2.8678675299278,"MI","Midwest"
47,2013,"Minnesota",4743,1.06405174212393,85170,3.16784324810867,"MN","Midwest"
47,2013,"Mississippi",1893,1.90052608328983,50470,4.65779467680608,"MS","South"
47,2013,"Missouri",3243,1.00500799543826,93830,3.55535178392798,"MO","Midwest"
47,2013,"Montana",1910,2.75017998560115,27260,6.20801165994853,"MT","West"
47,2013,"Nebraska",2352,1.73303074066433,38330,4.13417462115084,"NE","Midwest"
47,2013,"Nevada",1611,1.12196786617173,50230,4.36035660650885,"NV","West"
47,2013,"New Hampshire",721,0.895685553498888,20040,3.23126783727567,"NH","Northeast"
47,2013,"New Jersey",2694,0.511441947352234,104720,2.74059360336241,"NJ","Northeast"
47,2013,"New Mexico",1859,1.61457021513128,52290,6.66981300543381,"NM","West"
47,2013,"New York",6995,0.695822577676977,295350,3.42022373022674,"NY","Northeast"
47,2013,"North Carolina",6278,1.23544495106827,131540,3.33263238434975,"NC","South"
47,2013,"North Dakota",2227,3.08064739244709,44140,10.4367152956754,"ND","Midwest"
47,2013,"Ohio",5152,0.93534466325232,161190,3.14464918013598,"OH","Midwest"
47,2013,"Oklahoma",3585,1.77737454264212,83890,5.38149673479337,"OK","South"
47,2013,"Oregon",3713,1.42764862848838,59640,3.6359202584893,"OR","West"
47,2013,"Pennsylvania",5050,0.803151534814631,218830,3.89597672704484,"PA","Northeast"
47,2013,"Rhode Island",346,0.662568698416346,15270,3.34795001096251,"RI","Northeast"
47,2013,"South Carolina",2717,1.27070686284597,61010,3.34096335399645,"SC","South"
47,2013,"South Dakota",1654,2.53521558529146,19670,4.8810144172312,"SD","Midwest"
47,2013,"Tennessee",3375,1.09090909090909,85920,3.18216329327235,"TN","South"
47,2013,"Texas",15383,1.17115203506985,566220,5.18803916089042,"TX","South"
47,2013,"Utah",1847,1.16337662664869,72070,5.79951556703603,"UT","West"
47,2013,"Vermont",301,0.896847625290507,14050,4.71018136712595,"VT","Northeast"
