individual_id,YEAR,family_interview_id,psid_state_of_residence_code,family_composition_change,age,sex,number_of_children_in_fu,1968_family_identifier,marital_status,health_status,race,religion,wtr_donated,wtr_donated_to_health_org,amt_of_health_donations,total_donation_amt,total_family_income,wealth_wo_equity,wealth_with_equity,weight,year,health_donation_adj,total_donation_adj,family_income_adj,wealth_adj
510003,2013,4382.0,20.0,0.0,45.0,1.0,0.0,510.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,0.0,90000.0,12400.0,-27600.0,35.864,2012,0.0,0.0,101452.95608770262,-31112.239866895474
510170,2013,3337.0,20.0,0.0,42.0,1.0,2.0,510.0,1.0,4.0,1.0,1.0,5.0,5.0,0.0,0.0,126800.0,370000.0,479000.0,40.109,2012,0.0,0.0,142935.9425768966,539955.1774001062
512003,2013,55.0,27.0,0.0,57.0,1.0,0.0,512.0,2.0,4.0,9.0,1.0,5.0,5.0,0.0,0.0,14534.0,6450.0,6450.0,21.373,2012,0.0,0.0,16383.525153096334,7270.795186285356
516002,2013,3104.0,41.0,1.0,61.0,1.0,0.0,516.0,1.0,3.0,1.0,0.0,5.0,5.0,0.0,0.0,120000.0,183000.0,283000.0,29.435,2012,0.0,0.0,135270.60811693684,319013.18414244277
517008,2013,189.0,29.0,0.0,49.0,1.0,0.0,517.0,2.0,4.0,1.0,1.0,1.0,5.0,0.0,250.0,6000.0,2000.0,2000.0,76.606,2012,0.0,281.8137669102851,6763.530405846842,2254.5101352822808
517170,2013,129.0,29.0,0.0,56.0,1.0,0.0,517.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,835.0,324896.0,119000.0,239000.0,33.375,2012,0.0,941.2579814803522,366240.6624563359,269413.96116623253
517172,2013,4569.0,29.0,1.0,53.0,1.0,0.0,517.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,1250.0,203200.0,320000.0,645000.0,35.645,2012,56.36275338205702,1409.0688345514257,229058.22974467973,727079.5186285356
534021,2013,6349.0,16.0,0.0,65.0,1.0,0.0,534.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,8800.0,71100.0,67000.0,232000.0,29.479,2012,0.0,9919.844595242035,80147.83530928507,261523.17569274455
534171,2013,7715.0,16.0,0.0,44.0,1.0,2.0,534.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,0.0,105020.0,12500.0,141000.0,15.211,2012,0.0,0.0,118384.32720367257,158942.9645374008
536005,2013,5276.0,45.0,0.0,58.0,2.0,0.0,536.0,3.0,3.0,1.0,8.0,5.0,5.0,0.0,0.0,12841.0,1634.0,81634.0,39.019,2012,0.0,0.0,14475.082323579883,92022.34019181685
544030,2013,7797.0,15.0,0.0,39.0,1.0,0.0,544.0,2.0,1.0,1.0,8.0,1.0,5.0,0.0,3476.0,36751.0,-1000.0,-1000.0,36.021,2012,0.0,3918.338615120604,41427.75099087955,-1127.2550676411404
546001,2013,7870.0,12.0,0.0,84.0,1.0,0.0,546.0,3.0,3.0,1.0,8.0,5.0,5.0,0.0,0.0,42614.0,17000.0,117000.0,46.476,2012,0.0,0.0,48036.84745245956,131888.84291401342
546003,2013,7806.0,12.0,0.0,54.0,1.0,0.0,546.0,4.0,1.0,1.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,46.67,2012,0.0,0.0,0.0,0.0
557175,2013,2437.0,42.0,0.0,40.0,1.0,1.0,557.0,1.0,3.0,9.0,99.0,5.0,5.0,0.0,0.0,90931.0,21000.0,35000.0,14.26,2012,0.0,0.0,102502.43055567653,39453.927367439916
557178,2013,2545.0,42.0,0.0,37.0,1.0,2.0,557.0,1.0,3.0,1.0,0.0,1.0,1.0,100.0,320.0,80200.0,10500.0,40500.0,16.892,2012,112.72550676411404,360.72162164516493,90405.85642481946,45653.83023946619
562003,2013,356.0,13.0,0.0,67.0,1.0,0.0,562.0,2.0,2.0,1.0,8.0,5.0,5.0,0.0,0.0,37601.0,275000.0,275000.0,63.86,2012,0.0,0.0,42385.91779837452,309995.14360131364
563006,2013,976.0,13.0,1.0,54.0,1.0,0.0,563.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,2600.0,103340.0,20000.0,120000.0,26.346,2012,0.0,2930.8631758669653,116490.53869003545,135270.60811693684
563035,2013,7602.0,13.0,0.0,36.0,1.0,2.0,563.0,1.0,4.0,1.0,1.0,5.0,5.0,0.0,0.0,28500.0,-25000.0,-25000.0,9.523,2012,0.0,0.0,32126.7694277725,-28181.37669102851
563036,2013,1364.0,13.0,0.0,35.0,1.0,0.0,563.0,1.0,3.0,1.0,0.0,1.0,1.0,52.0,152.0,54500.0,-26200.0,-26200.0,15.9,2012,58.617263517339296,171.34277028145334,61435.40118644215,-29534.08277219788
563170,2013,541.0,13.0,0.0,66.0,1.0,0.0,563.0,1.0,4.0,1.0,99.0,1.0,5.0,0.0,100.0,74900.0,144000.0,172000.0,26.675,2012,0.0,112.72550676411404,84431.40456632142,193887.87163427618
563190,2013,6253.0,13.0,1.0,55.0,1.0,0.0,563.0,1.0,4.0,1.0,99.0,5.0,5.0,0.0,0.0,30444.0,4700.0,4700.0,16.755,2012,0.0,0.0,34318.15327926688,5298.09881791336
563193,2013,4122.0,13.0,0.0,37.0,1.0,2.0,563.0,1.0,4.0,1.0,99.0,1.0,1.0,30.0,130.0,64036.0,-9200.0,-9200.0,13.025,2012,33.81765202923421,146.54315879334825,72184.90551146807,-10370.746622298491
564003,2013,172.0,10.0,1.0,62.0,2.0,0.0,564.0,4.0,3.0,1.0,8.0,1.0,5.0,0.0,25.0,17040.0,61000.0,126000.0,58.752,2012,0.0,28.18137669102851,19208.42635260503,142034.13852278367
575003,2013,3397.0,21.0,0.0,59.0,2.0,0.0,575.0,3.0,2.0,1.0,8.0,1.0,5.0,0.0,1100.0,14500.0,394000.0,489000.0,50.23,2012,0.0,1239.9805744052544,16345.198480796535,551227.7280765176
577030,2013,653.0,10.0,1.0,30.0,1.0,2.0,577.0,1.0,3.0,1.0,0.0,1.0,5.0,0.0,1500.0,41870.0,-28994.0,-84994.0,16.588,2012,0.0,1690.8826014617105,47198.16968213455,-95809.91721909109
577174,2013,413.0,41.0,0.0,52.0,1.0,0.0,577.0,1.0,4.0,1.0,8.0,5.0,5.0,0.0,0.0,102000.0,25000.0,95000.0,31.841,2012,0.0,0.0,114980.01689939632,107089.23142590834
582003,2013,5374.0,31.0,0.0,63.0,1.0,0.0,582.0,1.0,2.0,1.0,1.0,1.0,1.0,100.0,1250.0,132700.0,1100000.0,1285000.0,38.251,2012,112.72550676411404,1409.0688345514257,149586.74747597933,1448522.7619188656
582004,2013,6191.0,29.0,0.0,64.0,1.0,0.0,582.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,150.0,68000.0,296000.0,387000.0,39.706,2012,0.0,169.08826014617105,76653.34459959755,436247.7111771213
582031,2013,6195.0,34.0,0.0,36.0,1.0,2.0,582.0,1.0,2.0,1.0,8.0,5.0,5.0,0.0,0.0,105800.0,14300.0,41970.0,17.984,2012,0.0,0.0,119263.58615643265,47310.89518889866
586004,2013,1408.0,22.0,0.0,47.0,2.0,0.0,586.0,2.0,3.0,1.0,0.0,5.0,5.0,0.0,0.0,45213.0,-8000.0,-8000.0,51.258,2012,0.0,0.0,50966.58337325888,-9018.040541129123
593003,2013,4878.0,32.0,0.0,51.0,1.0,1.0,593.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,3000.0,187500.0,193000.0,493000.0,29.033,2012,0.0,3381.765202923421,211360.3251827138,555736.7483470822
593171,2013,6976.0,4.0,0.0,50.0,1.0,1.0,593.0,1.0,4.0,1.0,8.0,1.0,1.0,500.0,5000.0,317000.0,956000.0,1716000.0,26.373,2012,563.6275338205702,5636.275338205703,357339.8564422415,1934369.6960721968
595030,2013,2467.0,2.0,0.0,41.0,1.0,0.0,595.0,2.0,2.0,1.0,1.0,1.0,5.0,0.0,350.0,76800.0,-400.0,-400.0,70.608,2012,0.0,394.5392736743991,86573.18919483958,-450.9020270564562
597003,2013,439.0,16.0,0.0,72.0,1.0,0.0,597.0,4.0,4.0,1.0,8.0,5.0,5.0,0.0,0.0,35280.0,-5525.0,4154.0,60.853,2012,0.0,0.0,39769.558786379435,4682.6175509812965
597005,2013,808.0,16.0,0.0,63.0,1.0,0.0,597.0,1.0,4.0,1.0,99.0,5.0,5.0,0.0,0.0,70776.0,43000.0,58000.0,34.017,2012,0.0,0.0,79782.60466736935,65380.79392318614
597171,2013,6107.0,16.0,0.0,64.0,1.0,0.0,597.0,1.0,5.0,1.0,8.0,5.0,5.0,0.0,0.0,99000.0,60800.0,150800.0,33.532,2012,0.0,0.0,111598.25169647289,169990.06420028396
602030,2013,4344.0,9.0,2.0,44.0,1.0,0.0,602.0,4.0,1.0,1.0,8.0,1.0,5.0,0.0,1000.0,30000.0,15100.0,15100.0,33.845,2012,0.0,1127.2550676411404,33817.65202923421,17021.55152138122
602031,2013,6193.0,9.0,0.0,41.0,1.0,2.0,602.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,500.0,66000.0,8500.0,8500.0,23.818,2012,0.0,563.6275338205702,74398.83446431527,9581.668074949694
602170,2013,499.0,42.0,0.0,60.0,1.0,0.0,602.0,1.0,3.0,1.0,0.0,1.0,5.0,0.0,50.0,13056.0,1011.0,71011.0,34.827,2012,0.0,56.36275338205702,14717.442163122729,80047.50960826503
605030,2013,7239.0,32.0,0.0,43.0,1.0,1.0,605.0,1.0,3.0,1.0,8.0,1.0,1.0,1000.0,12500.0,379400.0,1120000.0,1410000.0,29.256,2012,1127.2550676411404,14090.688345514254,427680.57266304863,1589429.6453740078
605170,2013,5243.0,32.0,0.0,54.0,1.0,2.0,605.0,1.0,1.0,1.0,8.0,1.0,1.0,300.0,1900.0,190050.0,616500.0,795500.0,25.626,2012,338.1765202923421,2141.7846285181668,214234.82560519874,896731.4063085271
607007,2013,5288.0,39.0,0.0,45.0,2.0,0.0,607.0,2.0,3.0,1.0,8.0,1.0,5.0,0.0,2500.0,29870.0,1626.0,1626.0,57.476,2012,0.0,2818.1376691028513,33671.10887044086,1832.9167399844944
607030,2013,6805.0,39.0,2.0,38.0,1.0,0.0,607.0,4.0,2.0,1.0,8.0,5.0,5.0,0.0,0.0,58000.0,8700.0,26700.0,39.88,2012,0.0,0.0,65380.79392318614,30097.71030601845
608033,2013,2442.0,5.0,2.0,40.0,1.0,1.0,608.0,4.0,2.0,1.0,0.0,5.0,5.0,0.0,0.0,69220.0,5500.0,5500.0,16.783,2012,0.0,0.0,78028.59578211974,6199.902872026271
608171,2013,2841.0,5.0,0.0,63.0,1.0,0.0,608.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,850.0,108200.0,185000.0,535000.0,32.78,2012,0.0,958.1668074949692,121968.9983187714,603081.4611880102
618002,2013,549.0,29.0,0.0,77.0,2.0,0.0,618.0,3.0,2.0,1.0,1.0,1.0,5.0,0.0,8500.0,103212.0,910000.0,1010000.0,69.021,2012,0.0,9581.668074949694,116346.25004137738,1138527.6183175517
618170,2013,5767.0,29.0,0.0,52.0,1.0,0.0,618.0,1.0,2.0,1.0,1.0,1.0,1.0,50.0,2200.0,261980.0,93500.0,120500.0,34.795,2012,56.36275338205702,2479.961148810509,295318.282620626,135834.23565075741
620172,2013,4459.0,29.0,0.0,56.0,1.0,0.0,620.0,1.0,3.0,1.0,1.0,1.0,5.0,0.0,1000.0,161800.0,-152000.0,288000.0,34.905,2012,0.0,1127.2550676411404,182389.8699443365,324649.45948064845
620173,2013,1748.0,29.0,1.0,53.0,1.0,1.0,620.0,1.0,1.0,9.0,1.0,1.0,1.0,100.0,4660.0,246510.0,-12000.0,351000.0,34.508,2012,112.72550676411404,5253.008615207715,277879.6467242175,395666.5287420402
625003,2013,1903.0,2.0,0.0,63.0,1.0,0.0,625.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,13900.0,122616.0,838000.0,1050000.0,26.843,2012,0.0,15668.845440211851,138219.50737388607,1183617.8210231976
628031,2013,3022.0,22.0,0.0,40.0,1.0,0.0,628.0,2.0,3.0,1.0,8.0,5.0,5.0,0.0,0.0,61901.0,85400.0,121400.0,63.327,2012,0.0,0.0,69778.21594205423,136848.76521163445
630003,2013,5298.0,46.0,0.0,60.0,1.0,0.0,630.0,1.0,1.0,1.0,0.0,1.0,1.0,200.0,600.0,183500.0,817000.0,1164000.0,27.23,2012,225.4510135282281,676.3530405846842,206851.30491214924,1312124.8987342876
630021,2013,5069.0,46.0,0.0,67.0,1.0,0.0,630.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,4550.0,175016.0,838000.0,1588000.0,31.589,2012,0.0,5129.010557767188,197287.67291828184,1790081.0474141308
631003,2013,4901.0,0.0,0.0,57.0,1.0,0.0,631.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,0.0,-46000.0,593000.0,593000.0,27.494,2012,0.0,0.0,-51853.73311149245,668462.2551111963
631031,2013,1443.0,46.0,0.0,37.0,1.0,1.0,631.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,1000.0,91400.0,10000.0,10000.0,10.836,2012,0.0,1127.2550676411404,103031.11318240024,11272.550676411405
632002,2013,1943.0,12.0,0.0,71.0,2.0,0.0,632.0,4.0,3.0,1.0,8.0,1.0,1.0,100.0,200.0,62762.0,48000.0,158000.0,55.054,2012,112.72550676411404,225.4510135282281,70748.78255529325,178106.3006873002
632003,2013,6381.0,12.0,1.0,50.0,1.0,0.0,632.0,1.0,3.0,1.0,0.0,5.0,5.0,0.0,0.0,36975.0,12200.0,18200.0,16.703,2012,0.0,0.0,41680.25612603117,20516.042231068754
633184,2013,4767.0,37.0,0.0,38.0,1.0,1.0,633.0,1.0,2.0,1.0,0.0,1.0,1.0,50.0,272.0,103200.0,16000.0,51000.0,21.027,2012,56.36275338205702,306.6133783983902,116332.7229805657,57490.00844969816
634005,2013,2681.0,37.0,1.0,50.0,1.0,0.0,634.0,1.0,1.0,1.0,8.0,1.0,1.0,600.0,980.0,115378.0,16750.0,32750.0,19.112,2012,676.3530405846842,1104.7099662883174,130060.4351942995,36917.60346524735
634173,2013,4448.0,37.0,0.0,48.0,1.0,2.0,634.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,500.0,127220.0,-13000.0,109000.0,26.417,2012,0.0,563.6275338205702,143409.3897053059,122870.8023728843
634175,2013,4011.0,37.0,0.0,46.0,1.0,1.0,634.0,1.0,2.0,1.0,8.0,5.0,5.0,0.0,0.0,76000.0,36200.0,115200.0,27.483,2012,0.0,0.0,85671.38514072668,129859.78379225938
634179,2013,4157.0,37.0,0.0,42.0,1.0,2.0,634.0,1.0,2.0,2.0,8.0,5.0,5.0,0.0,0.0,121000.0,12000.0,37000.0,26.196,2012,0.0,0.0,136397.863184578,41708.4375027222
639006,2013,2532.0,4.0,0.0,56.0,1.0,0.0,639.0,4.0,3.0,1.0,1.0,5.0,5.0,0.0,0.0,67800.0,30000.0,30000.0,61.023,2012,0.0,0.0,76427.89358606932,33817.65202923421
641031,2013,8709.0,23.0,0.0,37.0,1.0,2.0,641.0,1.0,2.0,1.0,8.0,5.0,5.0,0.0,0.0,88500.0,556000.0,651000.0,17.793,2012,0.0,0.0,99762.07348624092,733843.0490343824
644030,2013,1928.0,23.0,0.0,38.0,1.0,0.0,644.0,2.0,3.0,1.0,8.0,5.0,5.0,0.0,0.0,23050.0,-4490.0,36130.0,10.253,2012,0.0,0.0,25983.229309128288,40727.725593874406
647030,2013,962.0,23.0,2.0,35.0,1.0,2.0,647.0,1.0,2.0,1.0,8.0,5.0,5.0,0.0,0.0,81500.0,12000.0,12000.0,7.095,2012,0.0,0.0,91871.28801275295,13527.060811693684
649172,2013,2703.0,21.0,0.0,50.0,1.0,1.0,649.0,1.0,3.0,1.0,8.0,5.0,5.0,0.0,0.0,42170.0,134700.0,219700.0,27.376,2012,0.0,0.0,47536.34620242689,247657.93836075853
652006,2013,3399.0,48.0,0.0,50.0,1.0,1.0,652.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,5720.0,100426.0,275000.0,425000.0,26.783,2012,0.0,6447.898986907323,113205.71742292917,479083.4037474846
652170,2013,684.0,48.0,0.0,57.0,1.0,0.0,652.0,1.0,1.0,1.0,8.0,1.0,1.0,300.0,19400.0,155411.0,380000.0,497100.0,25.425,2012,338.1765202923421,21868.748312238124,175187.83731717727,560358.4941244109
654031,2013,4068.0,37.0,0.0,36.0,1.0,4.0,654.0,4.0,2.0,1.0,8.0,1.0,5.0,0.0,800.0,65630.0,-43500.0,-43500.0,11.426,2012,0.0,901.8040541129124,73981.75008928805,-49035.59544238961
655001,2013,307.0,4.0,0.0,75.0,1.0,0.0,655.0,1.0,3.0,1.0,1.0,1.0,1.0,1000.0,23000.0,208656.0,5744000.0,7244000.0,51.526,2012,1127.2550676411404,25926.866555746226,235208.5333937298,8165835.709992421
655003,2013,2826.0,26.0,0.0,49.0,1.0,3.0,655.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,3100.0,223434.0,423000.0,490000.0,28.028,2012,0.0,3494.4907096875354,251867.10878333054,552354.9831441587
656173,2013,807.0,12.0,0.0,50.0,1.0,0.0,656.0,1.0,3.0,1.0,1.0,1.0,5.0,0.0,0.0,94024.0,40000.0,122000.0,27.301,2012,0.0,0.0,105989.03047989059,137525.1182522191
660004,2013,3277.0,43.0,2.0,58.0,1.0,0.0,660.0,1.0,1.0,1.0,8.0,1.0,1.0,3050.0,4125.0,123576.0,444800.0,594800.0,32.42,2012,3438.127956305478,4649.927154019704,139301.67223882157,670491.3142329503
660030,2013,2391.0,37.0,0.0,39.0,1.0,0.0,660.0,1.0,1.0,1.0,0.0,1.0,5.0,0.0,300.0,87506.0,-1250.0,3750.0,15.857,2012,0.0,338.1765202923421,98641.58194900563,4227.206503654276
664004,2013,547.0,29.0,0.0,61.0,1.0,0.0,664.0,4.0,2.0,1.0,8.0,5.0,5.0,0.0,0.0,62000.0,37000.0,87000.0,76.36,2012,0.0,0.0,69889.8141937507,98071.19088477922
664006,2013,6033.0,31.0,1.0,55.0,1.0,0.0,664.0,1.0,2.0,1.0,8.0,1.0,1.0,300.0,1500.0,185050.0,37000.0,87000.0,35.788,2012,338.1765202923421,1690.8826014617105,208598.55026699303,98071.19088477922
664007,2013,273.0,29.0,0.0,54.0,1.0,0.0,664.0,4.0,4.0,1.0,1.0,1.0,1.0,50.0,380.0,27602.0,70.0,70.0,72.329,2012,56.36275338205702,428.35692570363335,31114.494377030755,78.90785473487982
671030,2013,7695.0,24.0,2.0,37.0,1.0,1.0,671.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,2400.0,55100.0,17500.0,14500.0,14.548,2012,0.0,2705.412162338737,62111.75422702684,16345.198480796535
671170,2013,6342.0,24.0,0.0,70.0,1.0,0.0,671.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,200.0,40808.0,94000.0,214000.0,26.729,2012,0.0,225.4510135282281,46001.02480029965,241232.58447520403
672030,2013,6948.0,2.0,2.0,39.0,1.0,1.0,672.0,5.0,3.0,1.0,0.0,5.0,5.0,0.0,0.0,34878.0,4700.0,4700.0,33.101,2012,0.0,0.0,39316.40224918769,5298.09881791336
677005,2013,854.0,32.0,0.0,56.0,1.0,1.0,677.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,1000.0,75000.0,233000.0,241000.0,7.843,2012,0.0,1127.2550676411404,84544.13007308553,271668.47130151483
677030,2013,1088.0,45.0,1.0,38.0,1.0,2.0,677.0,4.0,2.0,1.0,8.0,5.0,5.0,0.0,0.0,42900.0,2600.0,2600.0,4.124,2012,0.0,0.0,48359.24240180492,2930.8631758669653
677177,2013,2071.0,32.0,0.0,69.0,1.0,0.0,677.0,1.0,4.0,1.0,8.0,5.0,5.0,0.0,0.0,22912.0,50.0,50.0,7.586,2012,0.0,0.0,25827.66810979381,56.36275338205702
686031,2013,969.0,16.0,0.0,43.0,1.0,0.0,686.0,1.0,4.0,1.0,8.0,5.0,5.0,0.0,0.0,12782.0,600.0,600.0,22.607,2012,0.0,0.0,14408.574274589057,676.3530405846842
691001,2013,892.0,22.0,0.0,75.0,1.0,0.0,691.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,3750.0,32120.0,1145000.0,1495000.0,53.995,2012,0.0,4227.206503654276,36207.43277263343,1685246.3261235047
691003,2013,467.0,22.0,0.0,51.0,1.0,1.0,691.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,600.0,70300.0,290000.0,570000.0,31.813,2012,0.0,676.3530405846842,79246.03125517216,642535.38855545
691004,2013,8409.0,22.0,1.0,54.0,1.0,0.0,691.0,4.0,2.0,1.0,8.0,5.0,5.0,0.0,0.0,127000.0,1750000.0,1925000.0,27.136,2012,0.0,0.0,143161.39359042482,2169966.005209195
691005,2013,3953.0,22.0,0.0,53.0,1.0,1.0,691.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,2000.0,88200.0,125000.0,325000.0,30.793,2012,0.0,2254.5101352822808,99423.89696594859,366357.89698337065
691006,2013,3593.0,22.0,0.0,52.0,1.0,1.0,691.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,1500.0,156500.0,365000.0,545000.0,31.826,2012,0.0,1690.8826014617105,176415.4180858385,614354.0118644215
698004,2013,6676.0,34.0,0.0,58.0,1.0,0.0,698.0,1.0,2.0,1.0,8.0,1.0,1.0,100.0,950.0,57600.0,850000.0,915000.0,24.145,2012,112.72550676411404,1070.8923142590834,64929.89189612969,1031438.3868916434
698172,2013,5435.0,34.0,0.0,54.0,1.0,0.0,698.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,12300.0,142002.0,94700.0,154700.0,27.465,2012,0.0,13865.237331986027,160072.4741151772,174386.35896408441
700003,2013,3818.0,36.0,0.0,49.0,1.0,0.0,700.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,4300.0,110428.0,500.0,500.0,12.76,2012,0.0,4847.196790856903,124480.52260947585,563.6275338205702
700030,2013,1295.0,36.0,0.0,43.0,1.0,0.0,700.0,4.0,2.0,1.0,8.0,1.0,5.0,0.0,300.0,30000.0,1900.0,1900.0,64.402,2012,0.0,338.1765202923421,33817.65202923421,2141.7846285181668
702001,2013,3696.0,4.0,0.0,64.0,1.0,0.0,702.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,3000.0,217330.0,29850.0,-125150.0,71.679,2012,0.0,3381.765202923421,244986.34385044905,-141075.97171528873
703170,2013,2082.0,48.0,0.0,53.0,1.0,0.0,703.0,1.0,2.0,1.0,8.0,5.0,5.0,0.0,0.0,244020.0,417500.0,475500.0,26.794,2012,0.0,0.0,275072.78160579107,536009.7846633622
706006,2013,4299.0,5.0,0.0,52.0,1.0,0.0,706.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,1200.0,284848.0,815000.0,1090000.0,18.667,2012,0.0,1352.7060811693684,321096.3515074436,1228708.023728843
706007,2013,8421.0,5.0,1.0,48.0,1.0,0.0,706.0,4.0,2.0,1.0,1.0,5.0,5.0,0.0,0.0,49455.0,45000.0,45000.0,25.128,2012,0.0,0.0,55748.3993701926,50726.47804385131
706173,2013,1343.0,5.0,0.0,34.0,1.0,1.0,706.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,250.0,78016.0,16600.0,16600.0,12.649,2012,0.0,281.8137669102851,87943.93135709122,18712.43412284293
706175,2013,3013.0,5.0,1.0,59.0,1.0,0.0,706.0,1.0,4.0,1.0,0.0,5.0,5.0,0.0,0.0,93717.0,53700.0,240700.0,18.668,2012,0.0,0.0,105642.96317412476,271330.2947812225
707003,2013,7751.0,5.0,0.0,53.0,1.0,0.0,707.0,4.0,3.0,1.0,0.0,5.0,5.0,0.0,0.0,2000.0,20200.0,20200.0,71.214,2012,0.0,0.0,2254.5101352822808,22770.552366351036
709003,2013,4809.0,37.0,0.0,57.0,1.0,0.0,709.0,4.0,2.0,3.0,0.0,5.0,5.0,0.0,0.0,40000.0,5000.0,30000.0,28.357,2012,0.0,0.0,45090.20270564562,33817.65202923421
709031,2013,2466.0,37.0,0.0,35.0,1.0,0.0,709.0,2.0,4.0,1.0,0.0,5.0,5.0,0.0,0.0,800.0,0.0,0.0,65.878,2012,0.0,0.0,901.8040541129124,0.0
709172,2013,7154.0,37.0,0.0,36.0,1.0,0.0,709.0,4.0,1.0,1.0,0.0,5.0,5.0,0.0,0.0,26000.0,4800.0,4800.0,36.816,2012,0.0,0.0,29308.63175866965,5410.824324677474
709176,2013,1272.0,37.0,0.0,63.0,1.0,0.0,709.0,1.0,4.0,1.0,0.0,1.0,1.0,500.0,1900.0,80475.0,251000.0,440000.0,26.509,2012,563.6275338205702,2141.7846285181668,90715.85156842077,495992.2297621017
711004,2013,2451.0,29.0,0.0,49.0,1.0,0.0,711.0,2.0,3.0,1.0,0.0,1.0,1.0,45.0,45.0,20312.0,202000.0,202000.0,62.658,2012,50.726478043851316,50.726478043851316,22896.804933926844,227705.52366351034
712170,2013,3375.0,10.0,0.0,57.0,1.0,0.0,712.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,600.0,148095.0,319000.0,361000.0,25.364,2012,0.0,676.3530405846842,166940.8392423147,406939.07941845164
713006,2013,8343.0,5.0,0.0,56.0,1.0,0.0,713.0,4.0,2.0,1.0,8.0,5.0,5.0,0.0,0.0,52010.0,150000.0,150000.0,54.293,2012,0.0,0.0,58628.53606801571,169088.26014617106
717004,2013,5777.0,16.0,0.0,50.0,1.0,1.0,717.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,700.0,112200.0,26000.0,126000.0,28.829,2012,0.0,789.0785473487982,126478.01858933596,142034.13852278367
719001,2013,1338.0,32.0,0.0,69.0,1.0,1.0,719.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,1646.0,74108.0,660000.0,780000.0,44.713,2012,0.0,1855.461841337317,83538.61855274964,879258.9527600894
719174,2013,8822.0,9.0,0.0,47.0,1.0,2.0,719.0,1.0,2.0,1.0,8.0,1.0,1.0,250.0,1700.0,113100.0,-132400.0,-112400.0,28.344,2012,281.8137669102851,1916.3336149899385,127492.54815021298,-126703.46960286418
722003,2013,17.0,5.0,0.0,62.0,1.0,0.0,722.0,1.0,3.0,1.0,0.0,5.0,5.0,0.0,0.0,43635.0,133000.0,225000.0,30.775,2012,0.0,0.0,49187.774876521165,253632.39021925657
722030,2013,203.0,19.0,0.0,40.0,1.0,1.0,722.0,1.0,2.0,1.0,8.0,5.0,5.0,0.0,0.0,99000.0,80000.0,80000.0,12.377,2012,0.0,0.0,111598.25169647289,90180.40541129124
726003,2013,250.0,45.0,0.0,62.0,2.0,0.0,726.0,2.0,3.0,1.0,8.0,1.0,5.0,0.0,2825.0,68000.0,87500.0,150500.0,68.283,2012,0.0,3184.4955660862215,76653.34459959755,169651.88767999163
727171,2013,5570.0,45.0,0.0,59.0,1.0,2.0,727.0,1.0,2.0,2.0,8.0,1.0,1.0,50.0,10220.0,163165.0,12000.0,412000.0,45.846,2012,56.36275338205702,11520.546791292456,183928.5731116667,464429.0878681498
728172,2013,623.0,4.0,0.0,58.0,1.0,0.0,728.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0,700.0,66943.0,14057.0,173057.0,26.493,2012,0.0,789.0785473487982,75461.83599310086,195079.38024077285
729003,2013,2458.0,12.0,2.0,62.0,1.0,0.0,729.0,5.0,4.0,1.0,1.0,5.0,5.0,0.0,0.0,16000.0,3400.0,3400.0,29.195,2012,0.0,0.0,18036.081082258246,3832.667229979877
729006,2013,2915.0,48.0,1.0,45.0,1.0,2.0,729.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,50.0,87696.0,-17500.0,8500.0,21.671,2012,0.0,56.36275338205702,98855.76041185744,9581.668074949694
